Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Instrument
543106,UTI Mutual Fund,UTCRFS2DMP,UTI Credit Risk Fund (Segregated-06032020)-Direct Quarterly Dividend Payout(Issue Price : Rs.0.01),Active,F ,10.00,INF789F1ARM6,MF,,,,,
543107,UTI Mutual Fund,UTCRFS2DMR,UTI Credit Risk Fund (Segregated-06032020)-Direct Quarterly Dividend Payout(Issue Price : Rs.0.01),Active,F ,10.00,INF789F1ARN4,MF,,,,,
543108,UTI Mutual Fund,UTCRFS2RQP,UTI Credit Risk Fund (Segregated-06032020)-Direct Quarterly Dividend Payout(Issue Price : Rs.0.01),Active,F ,10.00,INF789F1ARO2,MF,,,,,
543109,UTI Mutual Fund,UTCRFS2RQR,UTI Credit Risk Fund (Segregated-06032020)-Direct Quarterly Dividend Payout(Issue Price : Rs.0.01),Active,F ,10.00,INF789F1ARP9,MF,,,,,
543110,UTI Mutual Fund,UTCRFS2RGR,UTI Credit Risk Fund (Segregated-06032020)-Direct Quarterly Dividend Payout(Issue Price : Rs.0.01),Active,F ,10.00,INF789F1ARQ7,MF,,,,,
543111,UTI Mutual Fund,UTCRFS2RAP,UTI Credit Risk Fund (Segregated-06032020)-Direct Quarterly Dividend Payout(Issue Price : Rs.0.01),Active,F ,10.00,INF789F1ARR5,MF,,,,,
543112,UTI Mutual Fund,UTCRFS2RAR,UTI Credit Risk Fund (Segregated-06032020)-Direct Quarterly Dividend Payout(Issue Price : Rs.0.01),Active,F ,10.00,INF789F1ARS3,MF,,,,,
543113,UTI Mutual Fund,UTCRFS2RHP,UTI Credit Risk Fund (Segregated-06032020)-Direct Quarterly Dividend Payout(Issue Price : Rs.0.01),Active,F ,10.00,INF789F1ART1,MF,,,,,
543114,UTI Mutual Fund,UTCRFS2RHR,UTI Credit Risk Fund (Segregated-06032020)-Direct Quarterly Dividend Payout(Issue Price : Rs.0.01),Active,F ,10.00,INF789F1ARU9,MF,,,,,
543115,UTI Mutual Fund,UTCRFS2RFP,UTI Credit Risk Fund (Segregated-06032020)-Direct Quarterly Dividend Payout(Issue Price : Rs.0.01),Active,F ,10.00,INF789F1ARV7,MF,,,,,
543116,UTI Mutual Fund,UTCRFS2RFR,UTI Credit Risk Fund (Segregated-06032020)-Direct Quarterly Dividend Payout(Issue Price : Rs.0.01),Active,F ,10.00,INF789F1ARW5,MF,,,,,
543117,UTI Mutual Fund,UTCRFS2RMP,UTI Credit Risk Fund (Segregated-06032020)-Direct Quarterly Dividend Payout(Issue Price : Rs.0.01),Active,F ,10.00,INF789F1ARX3,MF,,,,,
543118,UTI Mutual Fund,UTCRFS2RMR,UTI Credit Risk Fund (Segregated-06032020)-Direct Quarterly Dividend Payout(Issue Price : Rs.0.01),Active,F ,10.00,INF789F1ARY1,MF,,,,,
543119,UTI Mutual Fund,UTMTFS2DQP,UTI Medium Term Fund (Segregated 06032020)-Direct Quarterly Dividend Payout(Issue Price : Rs. 0.01),Active,F ,10.00,INF789F1ARZ8,MF,,,,,
543120,UTI Mutual Fund,UTMTFS2DQR,UTI Medium Term Fund (Segregated 06032020)-Direct Quarterly Dividend Reinvestement(Issue Price : Rs. 0.01),Active,F ,10.00,INF789F1ASA9,MF,,,,,
543121,UTI Mutual Fund,UTMTFS2DGR,UTI Medium Term Fund (Segregated 06032020)-Direct Growth Plan(Issue Price : Rs. 0.01),Active,F ,10.00,INF789F1ASB7,MF,,,,,
543122,UTI Mutual Fund,UTMTFS2DAP,UTI Medium Term Fund (Segregated 06032020)-Direct Annual Dividend Payout(Issue Price : Rs. 0.01),Active,F ,10.00,INF789F1ASC5,MF,,,,,
543123,UTI Mutual Fund,UTMTFS2DAR,UTI Medium Term Fund (Segregated 06032020)-Direct Annual Dividend Reinvestement(Issue Price : Rs. 0.01),Active,F ,10.00,INF789F1ASD3,MF,,,,,
543124,UTI Mutual Fund,UTMTFS2DHP,UTI Medium Term Fund (Segregated 06032020)-Direct Half Yearly Dividend Payout(Issue Price : Rs. 0.01),Active,F ,10.00,INF789F1ASE1,MF,,,,,
543125,UTI Mutual Fund,UTMTFS2DHR,UTI Medium Term Fund (Segregated 06032020)-Direct Half Yearly Dividend Reinvestement(Issue Price : Rs. 0.01),Active,F ,10.00,INF789F1ASF8,MF,,,,,
543126,UTI Mutual Fund,UTMTFS2DFP,UTI Medium Term Fund (Segregated 06032020)-Direct Flexi Dividend Payout(Issue Price : Rs. 0.01),Active,F ,10.00,INF789F1ASG6,MF,,,,,
543127,UTI Mutual Fund,UTMTFS2DFR,UTI Medium Term Fund (Segregated 06032020)-Direct Flexi Dividend Reinvestement(Issue Price : Rs. 0.01),Active,F ,10.00,INF789F1ASH4,MF,,,,,
543128,UTI Mutual Fund,UTMTFS2DMP,UTI Medium Term Fund (Segregated 06032020)-Direct Monthly Dividend Payout(Issue Price : Rs. 0.01),Active,F ,10.00,INF789F1ASI2,MF,,,,,
543129,UTI Mutual Fund,UTMTFS2DMR,UTI Medium Term Fund (Segregated 06032020)-Direct Monthly Dividend Reinvestement(Issue Price : Rs. 0.01),Active,F ,10.00,INF789F1ASJ0,MF,,,,,
543130,UTI Mutual Fund,UTMTFS2RQP,UTI Medium Term Fund (Segregated 06032020)-Regular Quarterly Dividend Payout(Issue Price : Rs. 0.01),Active,F ,10.00,INF789F1ASK8,MF,,,,,
543131,UTI Mutual Fund,UTMTFS2RQR,UTI Medium Term Fund (Segregated 06032020)-Regular Quarterly Dividend Reinvestement(Issue Price : Rs. 0.01),Active,F ,10.00,INF789F1ASL6,MF,,,,,
543132,UTI Mutual Fund,UTMTFS2RGR,UTI Medium Term Fund (Segregated 06032020)-Regular Growth Plan(Issue Price : Rs. 0.01),Active,F ,10.00,INF789F1ASM4,MF,,,,,
543133,UTI Mutual Fund,UTMTFS2RAP,UTI Medium Term Fund (Segregated 06032020)-Regular Annual Dividend Payout(Issue Price : Rs. 0.01),Active,F ,10.00,INF789F1ASN2,MF,,,,,
543134,UTI Mutual Fund,UTMTFS2RAR,UTI Medium Term Fund (Segregated 06032020)-Regular Annual Dividend Reinvestement(Issue Price : Rs. 0.01),Active,F ,10.00,INF789F1ASO0,MF,,,,,
543135,UTI Mutual Fund,UTMTFS2RHP,UTI Medium Term Fund (Segregated 06032020)-Regular Half Yearly Dividend Payout(Issue Price : Rs. 0.01),Active,F ,10.00,INF789F1ASP7,MF,,,,,
543136,UTI Mutual Fund,UTMTFS2RHR,UTI Medium Term Fund (Segregated 06032020)-Regular Half Yearly Dividend Reinvestement(Issue Price : Rs. 0.01),Active,F ,10.00,INF789F1ASQ5,MF,,,,,
543137,UTI Mutual Fund,UTMTFS2RFP,UTI Medium Term Fund (Segregated 06032020)-Regular Flexi Dividend Payout(Issue Price : Rs. 0.01),Active,F ,10.00,INF789F1ASR3,MF,,,,,
543138,UTI Mutual Fund,UTMTFS2RFR,UTI Medium Term Fund (Segregated 06032020)-Regular Flexi Dividend Reinvestement(Issue Price : Rs. 0.01),Active,F ,10.00,INF789F1ASS1,MF,,,,,
543139,UTI Mutual Fund,UTMTFS2RMP,UTI Medium Term Fund (Segregated 06032020)-Regular Monthly Dividend Payout(Issue Price : Rs. 0.01),Active,F ,10.00,INF789F1AST9,MF,,,,,
543140,UTI Mutual Fund,UTMTFS2RMR,UTI Medium Term Fund (Segregated 06032020)-Regular Monthly Dividend Reinvestement(Issue Price : Rs. 0.01),Active,F ,10.00,INF789F1ASU7,MF,,,,,
543144,Nippon India Mutual Fund,08MPD,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - MONTHLY DIVIDEND PLAN(Issue Price: 0.01),Active,B ,10.00,INF204KB11T5,Equity,,,,,
543145,Nippon India Mutual Fund,08ADR,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - DIRECT DIVIDEND PLAN(Issue Price: 0.01),Active,B ,10.00,INF204KB12S5,Equity,,,,,
543146,Nippon India Mutual Fund,08MPR,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - MONTHLY DIVIDEND PLAN(Issue Price: 0.01),Active,B ,10.00,INF204KB12T3,Equity,,,,,
543147,Nippon India Mutual Fund,08AMD,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - DIRECT MONTHLY DIVIDEND PLAN(Issue Price: 0.01),Active,B ,10.00,INF204KB13S3,Equity,,,,,
543148,Nippon India Mutual Fund,08AMR,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - DIRECT MONTHLY DIVIDEND PLAN(Issue Price: 0.01),Active,B ,10.00,INF204KB14S1,Equity,,,,,
543149,Nippon India Mutual Fund,08BPB,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - BONUS PLAN(Issue Price: 0.01),Active,B ,10.00,INF204KB15S8,Equity,,,,,
543150,Nippon India Mutual Fund,08GPG,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - GROWTH PLAN(Issue Price: 0.01),Active,B ,10.00,INF204KB16S6,Equity,,,,,
543151,Nippon India Mutual Fund,08ABB,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - DIRECT BONUS PLAN(Issue Price: 0.01),Active,B ,10.00,INF204KB17R6,Equity,,,,,
543152,Nippon India Mutual Fund,08QPD,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY DIVIDEND PLAN(Issue Price: 0.01),Active,B ,10.00,INF204KB17S4,Equity,,,,,
543153,Nippon India Mutual Fund,08AGG,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - DIRECT GROWTH PLAN(Issue Price: 0.01),Active,B ,10.00,INF204KB18R4,Equity,,,,,
543154,Nippon India Mutual Fund,08QPR,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY DIVIDEND PLAN(Issue Price: 0.01),Active,B ,10.00,INF204KB18S2,Equity,,,,,
543155,Nippon India Mutual Fund,08AQD,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - DIRECT QUARTERLY DIVIDEND PLAN(Issue Price: 0.01),Active,B ,10.00,INF204KB19R2,Equity,,,,,
543156,Nippon India Mutual Fund,08DPD,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - DIVIDEND PLAN(Issue Price: 0.01),Active,B ,10.00,INF204KB19S0,Equity,,,,,
543157,Nippon India Mutual Fund,10IGG,NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - INSTITUTIONAL GROWTH PLAN(Issue Price: 0.01),Active,F ,10.00,INF204KB10Q3,MF,,,,,
543158,Nippon India Mutual Fund,10DPD,NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY DIVIDEND PLAN(Issue Price: 0.01),Active,F ,10.00,INF204KB11Q1,MF,,,,,
543159,Nippon India Mutual Fund,10DPR,NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY DIVIDEND PLAN(Issue Price: 0.01),Active,F ,10.00,INF204KB12Q9,MF,,,,,
543160,Nippon India Mutual Fund,10DRD,NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - DIVIDEND PLAN(Issue Price: 0.01),Active,F ,10.00,INF204KB13Q7,MF,,,,,
543161,Nippon India Mutual Fund,10AGG,NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - DIRECT GROWTH PLAN GROWTH OPTION(Issue Price: 0.01),Active,F ,10.00,INF204KB14P7,MF,,,,,
543162,Nippon India Mutual Fund,10DRR,NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - DIVIDEND PLAN(Issue Price: 0.01),Active,F ,10.00,INF204KB14Q5,MF,,,,,
543163,Nippon India Mutual Fund,10ADD,NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - DIRECT QUARTERLY DIVIDEND PLAN(Issue Price: 0.01),Active,F ,10.00,INF204KB15P4,MF,,,,,
543164,Nippon India Mutual Fund,10ADR,NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - DIRECT QUARTERLY DIVIDEND PLAN(Issue Price: 0.01),Active,F ,10.00,INF204KB16P2,MF,,,,,
543165,Nippon India Mutual Fund,10ARD,NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - DIRECT DIVIDEND PLAN(Issue Price: 0.01),Active,F ,10.00,INF204KB17P0,MF,,,,,
543166,Nippon India Mutual Fund,10ARR,NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - DIRECT DIVIDEND PLAN(Issue Price: 0.01),Active,F ,10.00,INF204KB18P8,MF,,,,,
543167,Nippon India Mutual Fund,10GPG,NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - GROWTH PLAN GROWTH OPTION(Issue Price: 0.01),Active,F ,10.00,INF204KB19P6,MF,,,,,
543168,Nippon India Mutual Fund,08AQR,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - DIRECT QUARTERLY DIVIDEND PLAN(Issue Price: 0.01),Active,B ,10.00,INF204KB10S9,Equity,,,,,
543169,Nippon India Mutual Fund,08DPR,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - DIVIDEND PLAN(Issue Price: 0.01),Active,B ,10.00,INF204KB10T7,Equity,,,,,
543170,Nippon India Mutual Fund,08ADD,NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - DIRECT DIVIDEND PLAN(Issue Price: 0.01),Active,B ,10.00,INF204KB11S7,Equity,,,,,
543173,Nippon India Mutual Fund,11DPR,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2DIVIDEND PLANDIVIDEND REINVESTMENT,Active,B ,10.00,INF204KB14U7,Equity,,,,,
543174,Nippon India Mutual Fund,11GPG,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2GROWTH PLAN GROWTH OPTIONGROWTH,Active,B ,10.00,INF204KB10U5,Equity,,,,,
543175,Nippon India Mutual Fund,11MPD,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2MONTHLY DIVIDEND PLANDIVIDEND PAYOUT,Active,B ,10.00,INF204KB15U4,Equity,,,,,
543176,Nippon India Mutual Fund,11MPR,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2MONTHLY DIVIDEND PLANREINVESTMENT,Active,B ,10.00,INF204KB16U2,Equity,,,,,
543177,Nippon India Mutual Fund,11QPD,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2QUARTERLY DIVIDEND PLANDIVIDEND PAYOUT,Active,B ,10.00,INF204KB11U3,Equity,,,,,
543178,Nippon India Mutual Fund,11QPR,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2QUARTERLY DIVIDEND PLANREINVESTMENT,Active,B ,10.00,INF204KB12U1,Equity,,,,,
543179,Nippon India Mutual Fund,11ADD,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2DIRECT PLAN DIVIDEND PLANDIVIDEND PAYOUT,Active,B ,10.00,INF204KB16T4,Equity,,,,,
543180,Nippon India Mutual Fund,11ADR,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2DIRECT PLAN DIVIDEND PLANDIVIDEND REINVESTMENT,Active,B ,10.00,INF204KB17T2,Equity,,,,,
543181,Nippon India Mutual Fund,11AGG,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2DIRECT GROWTH PLAN GROWTH OPTIONGROWTH,Active,B ,10.00,INF204KB13T1,Equity,,,,,
543182,Nippon India Mutual Fund,11AMD,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2DIRECT MONTHLY DIVIDEND PLANDIVIDEND PAYOUT,Active,B ,10.00,INF204KB18T0,Equity,,,,,
543183,Nippon India Mutual Fund,11AMR,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2DIRECT MONTHLY DIVIDEND PLANREINVESTMENT,Active,B ,10.00,INF204KB19T8,Equity,,,,,
543184,Nippon India Mutual Fund,11AQD,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2DIRECT QUARTERLY DIVIDEND PLANDIVIDEND PAYOUT,Active,B ,10.00,INF204KB14T9,Equity,,,,,
543185,Nippon India Mutual Fund,11AQR,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2DIRECT QUARTERLY DIVIDEND PLANREINVESTMENT,Active,B ,10.00,INF204KB15T6,Equity,,,,,
543186,Nippon India Mutual Fund,11DPD,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2DIVIDEND PLANDIVIDEND PAYOUT,Active,B ,10.00,INF204KB13U9,Equity,,,,,
543203,SBI Mutual Fund,SFMP34GR,SBI Fixed Maturity Plan (FMP) - Series 34 (3682 Days)- Regular Plan - Growth,Active,F ,10.00,INF200KA1Q57,MF,,,,,
543204,SBI Mutual Fund,SFMP34DR,SBI Fixed Maturity Plan (FMP) Series 34 (3682 Days) - Regular Plan - Dividend Payout,Active,F ,10.00,INF200KA1Q65,MF,,,,,
543205,SBI Mutual Fund,SFMP34GD,SBI Fixed Maturity Plan (FMP) Series 34 (3682 Days)-  Direct Plan - Growth,Active,F ,10.00,INF200KA1Q73,MF,,,,,
543206,SBI Mutual Fund,SFMP34DD,SBI Fixed Maturity Plan (FMP) Series 34 (3682 Days) - Direct Plan - Dividend Payout,Active,F ,10.00,INF200KA1Q81,MF,,,,,
543216,Edelweiss Mutual Fund,EBBETF0431,BHARAT BOND ETF APRIL 2031,Active,F ,1000.00,INF754K01LE1,MF,,,,,
543219,ICICI Prudential Mutual Fund,ALPL30IETF,ICICI Prudential Nifty Alpha Low- Volatility 30 ETF,Active,B ,1.00,INF109KC17V7,Equity,,,,,
543221,ICICI Prudential Mutual Fund,ITIETF,ICICI Prudential Nifty IT ETF,Active,B ,1.00,INF109KC16I6,Equity,,,,,
543224,HDFC Mutual Fund,HDFCNIFBAN,HDFC Nifty Banking ETF,Active,B ,22.33,INF179KC1HY0,Equity,,,,,
543226,UTI Mutual Fund,BANKBETA,UTI NIFTY BANK ETF,Active,B ,1.00,INF789F1AUV1,Equity,,,,,
543246,Mirae Asset Mutual Fund,ESG,Mirae Asset Nifty 100 ESG Sector Leaders ETF,Active,B ,17.50,INF769K01GS9,Equity,,,,,
543250,Motilal Oswal Mutual Fund,MOGSEC,Motilal Oswal Nifty 5 yr Benchmark G Sec ETF,Active,F ,10.00,INF247L01AK4,MF,,,,,
543255,Nippon India Mutual Fund,INFRABEES,Nippon India ETF Nifty Infrastructure BeES,Active,B ,10.00,INF732E01268,Equity,,,,,
543291,Mirae Asset Mutual Fund,MAFANG,Mirae Asset NYSE FANG+ ETF,Active,B ,40.00,INF769K01HF4,Equity,,,,,
543292,ICICI Prudential Mutual Fund,HEALTHIETF,ICICI Prudential Nifty Healthcare ETF,Active,B ,10.00,INF109KC1Q72,Equity,,,,,
543293,SBI Mutual Fund,SFMP44GR,SBI Fixed Maturity Plan (FMP) - Series 44 (1855 Days) - Regular Plan - Growth,Active,F ,10.00,INF200KA1W34,MF,,,,,
543294,SBI Mutual Fund,SFMP44DR,SBI Fixed Maturity Plan (FMP) - Series 44 (1855 Days) - Regular Plan - Dividend Payout,Active,F ,10.00,INF200KA1W42,MF,,,,,
543295,SBI Mutual Fund,SFMP44GD,SBI Fixed Maturity Plan (FMP) - Series 44 (1855 Days) - Direct Plan - Growth,Active,F ,10.00,INF200KA1W59,MF,,,,,
543296,SBI Mutual Fund,SFMP44DD,SBI Fixed Maturity Plan (FMP) - Series 44 (1855 Days) - Direct Plan - Dividend Payout,Active,F ,10.00,INF200KA1W67,MF,,,,,
543301,SBI Mutual Fund,SFMP45GR,SBI Fixed Maturity Plan (FMP) - Series 45 (1840 Days) -  Regular Plan - Growth,Active,F ,10.00,INF200KA1W75,MF,,,,,
543302,SBI Mutual Fund,SFMP45DR,SBI Fixed Maturity Plan (FMP) - Series 45 (1840 Days) - Regular Plan - IDCW Payout,Active,F ,10.00,INF200KA1W83,MF,,,,,
543303,SBI Mutual Fund,SFMP45GD,SBI Fixed Maturity Plan (FMP) - Series 45 (1840 Days) -  Direct Plan - Growth,Active,F ,10.00,INF200KA1W91,MF,,,,,
543304,SBI Mutual Fund,SFMP45DD,SBI Fixed Maturity Plan (FMP) - Series 45 (1840 Days) - Direct Plan - IDCW Payout,Active,F ,10.00,INF200KA1X09,MF,,,,,
543313,SBI Mutual Fund,SFMP46GR,SBI Fixed Maturity Plan (FMP) - Series 46 (1850 Days) - Regular Plan - Growth,Active,F ,10.00,INF200KA1X25,MF,,,,,
543314,SBI Mutual Fund,SFMP46DR,SBI Fixed Maturity Plan (FMP) - Series 46 (1850 Days) - Regular Plan - IDCW Payout,Active,F ,10.00,INF200KA1X33,MF,,,,,
543315,SBI Mutual Fund,SFMP46GD,SBI Fixed Maturity Plan (FMP) - Series 46 (1850 Days) - Direct Plan - Growth,Active,F ,10.00,INF200KA1X41,MF,,,,,
543316,SBI Mutual Fund,SFMP46DD,SBI Fixed Maturity Plan (FMP) - Series 46 (1850 Days) - Direct Plan - IDCW Payout,Active,F ,10.00,INF200KA1X58,MF,,,,,
543323,Mirae Asset Mutual Fund,BFSI,Mirae Asset Nifty Financial Services ETF,Active,B ,10.00,INF769K01HI8,Equity,,,,,
543326,ICICI Prudential Mutual Fund,FMCGIETF,ICICI Prudential Nifty FMCG ETF,Active,B ,1.00,INF109KC19V3,Equity,,,,,
543337,Kotak Mahindra Mutual Fund,KTKFMP292RG,Kotak FMP Series 292 - Regular Plan - Growth Option,Active,F ,10.00,INF174KA1HK6,MF,,,,,
543338,Kotak Mahindra Mutual Fund,KTKFMP292RI,Kotak FMP Series 292 - Regular Plan - IDCW Payout Option,Active,F ,10.00,INF174KA1HL4,MF,,,,,
543339,Kotak Mahindra Mutual Fund,KTKFMP292DG,Kotak FMP Series 292 - Direct Plan - Growth Option,Active,F ,10.00,INF174KA1HM2,MF,,,,,
543340,Kotak Mahindra Mutual Fund,KTKFMP292DI,Kotak FMP Series 292 - Direct Plan - IDCW Payout Option,Active,F ,10.00,INF174KA1HN0,MF,,,,,
543342,Nippon India Mutual Fund,NIMFHGAP,NIPPON INDIA FIXED HORIZON FUND - XLIII - SERIES 1 - DIRECT IDCW PLAN,Active,F ,10.00,INF204KC1188,MF,,,,,
543343,Nippon India Mutual Fund,NIMFHGAR,NIPPON INDIA FIXED HORIZON FUND - XLIII - SERIES 1 - DIRECT PLAN GROWTH OPTION,Active,F ,10.00,INF204KC1170,MF,,,,,
543344,Nippon India Mutual Fund,NIMFHGDP,NIPPON INDIA FIXED HORIZON FUND - XLIII - SERIES 1 -IDCW PLAN,Active,F ,10.00,INF204KC1162,MF,,,,,
543345,Nippon India Mutual Fund,NIMFHGRG,NIPPON INDIA FIXED HORIZON FUND - XLIII - SERIES 1 -  GROWTH OPTION,Active,F ,10.00,INF204KC1154,MF,,,,,
543347,Axis Mutual Fund,AXISTECETF,Axis NIFTY IT ETF,Active,B ,100.00,INF846K01Y96,Equity,,,,,
543348,Axis Mutual Fund,AXISHCETF,Axis NIFTY Healthcare ETF,Active,B ,10.00,INF846K01Z12,Equity,,,,,
543353,DSP Mutual Fund,D60MS264RG,DSP FMP - Series 264-60M-17D - Reg - Growth Mat Dt 29-09-2026,Active,F ,10.00,INF740KA1QE5,MF,,,,,
543354,DSP Mutual Fund,D60MS264RP,DSP FMP - Series 264-60M-17D - Reg - IDCW - Reg Pay Mat Dt 29-09-2026,Active,F ,10.00,INF740KA1QF2,MF,,,,,
543355,DSP Mutual Fund,D60MS264DG,DSP FMP - Series 264-60M-17D - Dir - Growth Mat Dt 29-09-2026,Active,F ,10.00,INF740KA1QH8,MF,,,,,
543356,DSP Mutual Fund,D60MS264DP,DSP FMP - Series 264-60M-17D - Dir - IDCW - Reg Pay Mat Dt 29-09-2026,Active,F ,10.00,INF740KA1QI6,MF,,,,,
543357,Axis Mutual Fund,AXISCETF,Axis NIFTY India Consumption ETF,Active,B ,10.00,INF846K016C7,Equity,,,,,
543359,SBI Mutual Fund,SFMP51GR,SBI FIXED MATURITY PLAN (FMP) -SERIES 51-(1846 DAYS)- REGULAR PLAN -GROWTH,Active,F ,10.00,INF200KA1Z80,MF,,,,,
543360,SBI Mutual Fund,SFMP51DR,SBI FIXED MATURITY PLAN (FMP) -SERIES 51-(1846 DAYS)- REGULAR PLAN -IDCW PAYOUT,Active,F ,10.00,INF200KA1Z98,MF,,,,,
543361,SBI Mutual Fund,SFMP51GD,SBI FIXED MATURITY PLAN (FMP) -SERIES 51-(1846 DAYS)- DIRECT PLAN -GROWTH,Active,F ,10.00,INF200KA10A7,MF,,,,,
543362,SBI Mutual Fund,SFMP51DD,SBI FIXED MATURITY PLAN (FMP) -SERIES 51-(1846 DAYS)- DIRECT PLAN -IDCW PAYOUT,Active,F ,10.00,INF200KA11A5,MF,,,,,
543365,Mirae Asset Mutual Fund,MASPTOP50,Mirae Asset S&P 500 Top 50 ETF,Active,B ,20.00,INF769K01HP3,Equity,,,,,
543368,SBI Mutual Fund,SFMP52GR,SBI Fixed Maturity Plan (FMP) -Series 52 (1848 Days) - Regular Plan - Growth,Active,F ,10.00,INF200KA12A3,MF,,,,,
543369,SBI Mutual Fund,SFMP52DR,SBI Fixed Maturity Plan (FMP) -Series 52 (1848 Days) - Regular Plan - IDCW payout,Active,F ,10.00,INF200KA13A1,MF,,,,,
543370,SBI Mutual Fund,SFMP52GD,SBI Fixed Maturity Plan (FMP)-SERIES 52-(1848 Days) - Direct Plan - Growth,Active,F ,10.00,INF200KA14A9,MF,,,,,
543371,SBI Mutual Fund,SFMP52DD,SBI-Fixed Maturity Plan - (FMP) - Series 52 - (1848 Days) - Direct Plan - IDCW Payout,Active,F ,10.00,INF200KA15A6,MF,,,,,
543379,SBI Mutual Fund,SFMP53GR,SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days)- Regular Plan- Growth,Active,F ,10.00,INF200KA16A4,MF,,,,,
543380,SBI Mutual Fund,SFMP53DR,SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days)- Regular Plan- IDCW Payout,Active,F ,10.00,INF200KA17A2,MF,,,,,
543381,SBI Mutual Fund,SFMP53GD,SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days) - Direct Plan - Growth,Active,F ,10.00,INF200KA18A0,MF,,,,,
543382,SBI Mutual Fund,SFMP53DD,SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days) - Direct Plan - IDCW Payout,Active,F ,10.00,INF200KA19A8,MF,,,,,
543383,ICICI Prudential Mutual Fund,CONSUMIETF,ICICI Prudential Nifty India Consumption ETF,Active,B ,10.00,INF109KC1V42,Equity,,,,,
543388,DSP Mutual Fund,EQUAL50ADD,DSP Nifty 50 Equal Weight ETF,Active,B ,10.00,INF740KA1QK2,Equity,,,,,
543392,SBI Mutual Fund,SFMP54GR,SBI Fixed Maturity Plan (FMP) - Series 54 (1842 Days) - Regular Plan - Growth,Active,F ,10.00,INF200KA10B5,MF,,,,,
